stop,name_en,name_tc,name_sc,lat,long
26C0B01357752657,SHEK LEI (TAI LOONG STREET) BUS TERMINUS,石籬(大隴街)總站,石篱(大陇街)总站,22.365660,114.139265
873B57DCAC177674,SHEK WAI KOK BUS TERMINUS,石圍角巴士總站,石围角巴士总站,22.375931,114.124615
D1A1DF2BDC842EE5,TUNG PO TO,東普陀,东普陀,22.378716,114.126958
33A7AB58611A0F6D,SAM TUNG UK RESITE VILLAGE,三棟屋村,三栋屋村,22.379813,114.129474
523D316BCA4F3861,SAU SHAN HOUSE CHEUNG SHAN ESTATE,象山邨秀山樓,象山邨秀山楼,22.378791,114.131532
0A1DAEAFFDFF0B66,HO FUNG COLLEGE,可風中學,可风中学,22.380443,114.135135
9FD6AAFA1318E3D9,LEI MUK SHUE ESTATE,梨木樹邨,梨木树邨,22.377716,114.137097
066AA1A504714A20,WO YI HOP ROAD SPORTSGROUND,和宜合道運動場,和宜合道运动场,22.374018,114.136465
8998797A3D3E02A7,LAM TIN STREET KWAI CHUNG,葵涌藍田街,葵涌蓝田街,22.369992,114.138344
3C9A7C5FE12B8BCB,SHEK LEI (TAI LOONG STREET) BUS TERMINUS,石籬(大隴街)總站,石篱(大陇街)总站,22.365671,114.139247
408F72CA87CC73A6,IVE (HAKING WONG),專業教育學院-黃克競分校,专业教育学院-黄克竞分校,22.334771,114.152827
18A85DD43DFA12AF,PEI HO STREET SHAM SHUI PO,深水埗北河街,深水埗北河街,22.328811,114.160393
C4B0E899FAE72350,SHEK KIP MEI STREET,石硤尾街,石硖尾街,22.327291,114.162357
8C7C1212A1196A1A,POPLAR STREET SHAM SHUI PO,深水埗白楊街,深水埗白杨街,22.324967,114.165341
996EC6B4E40A2E4A,BUTE STREET,弼街,弼街,22.322300,114.167583
0FF34A5F0D731ACE,OLYMPIC STATION BUS TERMINUS,奧運站巴士總站,奥运站巴士总站,22.318668,114.160773
D242B538BA760551,MONG KOK ROAD,旺角道,旺角道,22.320510,114.166622
77505F1651DFA82F,KEI WING PRIMARY SCHOOL,基榮小學,基荣小学,22.322581,114.168045
69C45315DFA906FC,TONG MI ROAD MONG KOK,旺角塘尾道,旺角塘尾道,22.324417,114.165700
93CCED3B2F2BE08F,VEGETABLE MARKETING ORGANIZATION,蔬菜統營處,蔬菜统营处,22.333055,114.154386
2EB5498143D0C343,IVE (HAKING WONG),專業教育學院-黃克競分校,专业教育学院-黄克竞分校,22.334366,114.152985
4A1EEF2271FA16D3,LAI CHI KOK STATION (X38),荔枝角站 (X38),荔枝角站 (X38),22.337258,114.148408
C24776F20FE877FF,LAM TIN STREET KWAI CHUNG,葵涌藍田街,葵涌蓝田街,22.369867,114.138528
257A6E19DD7F156C,WO YI HOP ROAD SPORTSGROUND,和宜合道運動場,和宜合道运动场,22.373954,114.136349
28A57C043C111604,SHEK WAI KOK SUN VILLAGE,石圍角新村,石围角新村,22.375875,114.136250
F82CDE4D15A43CA3,LEI MUK SHUE ESTATE,梨木樹邨,梨木树邨,22.378515,114.137270
DEDD6247441C8C05,HO FUNG COLLEGE,可風中學,可风中学,22.380167,114.135129
B1D6CA16EE22225D,SAU SHAN HOUSE CHEUNG SHAN ESTATE,象山邨秀山樓,象山邨秀山楼,22.378878,114.131633
3B54D43994CAC165,SAM TUNG UK RESITE VILLAGE,三棟屋村,三栋屋村,22.379816,114.129569
D9655458715EBBF8,HOI PA RESITE VILLAGE,海壩村,海坝村,22.378954,114.127632
8374DD78C287D9A7,SHEK KWAI HOUSE SHEK WAI KOK ESTATE,石圍角邨石葵樓,石围角邨石葵楼,22.375852,114.124790
D5252DAD51812506,SHEK HO HOUSE SHEK WAI KOK ESTATE,石圍角邨石荷樓,石围角邨石荷楼,22.374513,114.122837
09DF70F8DE2426BE,WAI TSUEN SPORTS CENTRE,蕙荃體育館,蕙荃体育馆,22.373029,114.122402
3357B55DE2539CA3,LUEN YAN STREET TSUEN WAN,荃灣聯仁街,荃湾联仁街,22.367588,114.117633
F0AE2D3C2589FC4F,FU ON HOUSE TAI WO HAU ESTATE,大窩口邨富安樓,大窝口邨富安楼,22.367984,114.124241
B9DFF2C142DCE309,FU KWAI HOUSE TAI WO HAU ESTATE,大窩口邨富貴樓,大窝口邨富贵楼,22.366933,114.125107
56E8E92250BBEE74,YAN KWAI HOUSE KWAI CHUNG ESTATE,葵涌邨茵葵樓,葵涌邨茵葵楼,22.367135,114.127018
CE5DDC813E8EC3C0,KWAI CHUNG SHOPPING CENTRE,葵涌商場,葵涌商场,22.367272,114.129003
B596DF51C1BDDB19,LAM WOO MEMORIAL SECONDARY SCHOOL,林護紀念中學,林护纪念中学,22.365139,114.130103
7FE0FCDBF45276EF,SHING FUNG HOUSE KWAI SHING ESTATE,葵盛邨盛豐樓,葵盛邨盛丰楼,22.363759,114.129266
D6E2F61E79C01350,SHING KEUNG HOUSE KWAI SHING ESTATE,葵盛邨盛強樓,葵盛邨盛强楼,22.364662,114.127762
00A61AE52C4EE28E,SHING ON HOUSE KWAI SHING ESTATE,葵盛邨盛安樓,葵盛邨盛安楼,22.365022,114.125921
6E9E3D64C5F18B8D,HIGH PROSPERITY TERRACE,高盛臺,高盛台,22.364849,114.124127
556068A8E995DBE4,LU KWONG FAI MEMORIAL SCHOOL,盧光輝紀念學校,卢光辉纪念学校,22.364225,114.122803
A170898D024706AA,BLOCK 6 KWAI SHING ESTATE,葵盛邨六座,葵盛邨六座,22.361881,114.121471
49DA16A8D82DEE21,KWAI SHING SWIMMING POOL,葵盛游泳池,葵盛游泳池,22.359739,114.122393
EB3A699030AB371C,SOUTH KWAI CHUNG POLYCLINIC,南葵涌分科診所,南葵涌分科诊所,22.361056,114.124955
EC70552CECFD18F2,SHING LOK HOUSE KWAI SHING ESTATE,葵盛邨盛樂樓,葵盛邨盛乐楼,22.362693,114.128283
DB0A398B6B890051,METROPLAZA,新都會廣場,新都会广场,22.357671,114.126023
7467287ACB876529,KWAI TSING THEATRE,葵青劇院,葵青剧院,22.356258,114.125948
F275A85A9CF9BBC4,LOK KING HOUSE LAI KING ESTATE,荔景邨樂景樓,荔景邨乐景楼,22.345552,114.127175
636F6AAF3B891E82,LAI CHI KOK BUS TERMINUS,荔枝角巴士總站,荔枝角巴士总站,22.341579,114.136687
422BD13B241CCD5B,THE SALVATION ARMY LAI KING HOME,救世軍荔景院,救世军荔景院,22.345056,114.127647
AD326AC36444B948,LOK KING HOUSE LAI KING ESTATE,荔景邨樂景樓,荔景邨乐景楼,22.346348,114.126492
DC28E30AF099D339,KWAI CHUNG SPORTS GROUND,葵涌運動場,葵涌运动场,22.357822,114.125780
E6FB42A68818D9F4,CHE FONG STREET KWAI FONG,葵芳智芳街,葵芳智芳街,22.359261,114.127747
434BB67EF7BCA912,KWAI HONG COURT,葵康苑,葵康苑,22.363164,114.130480
5A850F8739B82EA6,KWAI HONG COURT KWAI SHING CIRCUIT,葵盛圍葵康苑,葵盛围葵康苑,22.363877,114.130262
198229EF878137DD,SHING LOK HOUSE KWAI SHING ESTATE,葵盛邨盛樂樓,葵盛邨盛乐楼,22.362536,114.128125
7E43C30824FE61FA,SOUTH KWAI CHUNG POLYCLINIC,南葵涌分科診所,南葵涌分科诊所,22.360959,114.125158
D32CA1C4A94A6AAD,KWAI SHING SWIMMING POOL,葵盛游泳池,葵盛游泳池,22.359828,114.123328
DB5F02A65173A2D1,BLOCK 6 KWAI SHING ESTATE,葵盛邨六座,葵盛邨六座,22.361831,114.120895
4C5AD92665CBCF5D,LU KWONG FAI MEMORIAL SCHOOL,盧光輝紀念學校,卢光辉纪念学校,22.363288,114.122631
29EC0D6F48E5BCDA,HIGH PROSPERITY TERRACE,高盛臺,高盛台,22.365010,114.123767
4242A06B3D8849D9,SHING ON HOUSE KWAI SHING ESTATE,葵盛邨盛安樓,葵盛邨盛安楼,22.365246,114.125892
7CA9FF2CDD3C4EE1,KWAI YIP STREET KWAI SHING,葵盛葵葉街,葵盛葵叶街,22.365187,114.127629
6DAB37A3FC9475C3,LAM WOO MEMORIAL SECONDARY SCHOOL,林護紀念中學,林护纪念中学,22.365373,114.130073
698AD748223B2BEA,HA KWAI HOUSE KWAI CHUNG ESTATE,葵涌邨夏葵樓,葵涌邨夏葵楼,22.366133,114.130921
9BEBB2D3B05DD529,CHAU KWAI HOUSE KWAI CHUNG ESTATE,葵涌邨秋葵樓,葵涌邨秋葵楼,22.368040,114.130166
1761C3A8C035C581,KWAI FUK COURT,葵馥苑,葵馥苑,22.367290,114.129117
61C243D8DF535149,YAN KWAI HOUSE KWAI CHUNG ESTATE,葵涌邨茵葵樓,葵涌邨茵葵楼,22.367000,114.127241
FD3E79D1B5A2237F,FU WAH HOUSE TAI WO HAU ESTATE,大窩口邨富華樓,大窝口邨富华楼,22.366139,114.125310
FFB21D12A61560FE,FU ON HOUSE TAI WO HAU ESTATE,大窩口邨富安樓,大窝口邨富安楼,22.367596,114.124611
2BDB51D5618D546F,TSUEN FU STREET TSUEN WAN,荃灣荃富街,荃湾荃富街,22.367579,114.121947
A7E87E8D797D1A52,WANG LUNG STREET TSUEN WAN,荃灣橫龍街,荃湾横龙街,22.366632,114.118071
65784B3D2E189B56,LUEN YAN STREET TSUEN WAN,荃灣聯仁街,荃湾联仁街,22.367676,114.117501
F8BC532C45A5A6F7,YAN CHAI HOSPITAL,仁濟醫院,仁济医院,22.369197,114.120159
CAF9395414DBD090,LUK YEUNG SUN CHUEN,綠楊新邨,绿杨新邨,22.371592,114.121036
48CD423F78F6FA22,SHEK LIN HOUSE SHEK WAI KOK ESTATE,石圍角邨石蓮樓,石围角邨石莲楼,22.374750,114.122830
B18C8718C0B7904F,SHEK KUK HOUSE SHEK WAI KOK ESTATE,石圍角邨石菊樓,石围角邨石菊楼,22.376118,114.124570
B15BDCDB640C46BC,KWAI FONG STATION BUS TERMINUS,葵芳站巴士總站,葵芳站巴士总站,22.356872,114.128102
6BCA27BE4E0F904D,KWONG FAI CIRCUIT,光輝圍,光辉围,22.367857,114.133641
6CD14DBE643D2995,HO PUI VILLAGE KWOK SHUI ROAD,國瑞路河背村,国瑞路河背村,22.371252,114.126499
75F02FF13CC7B34A,KWOK SHUI ROAD PARK,國瑞路公園,国瑞路公园,22.371680,114.128803
D6ABAF265F431EB9,CHEUNG WING ROAD GYRATORY,昌榮路迴旋處,昌荣路回旋处,22.370376,114.133179
F5C42400BB24BA5B,TSUEN WAN (CASTLE PEAK ROAD),荃灣（青山公路）,荃湾（青山公路）,22.372596,114.117875
6BE57F75FCD84DBB,TUNG PO TOR BUS TERMINUS,東普陀總站,东普陀总站,22.380192,114.127350
B32791B3E5EF4287,YUEN YUEN INSTITUTE,圓玄學院總站,圆玄学院总站,22.383027,114.122685
D4C5C8BD5FC05C2E,TUNG PO TOR BUS TERMINUS,東普陀總站,东普陀总站,22.380607,114.127809
6296109576D60CBB,TSUEN WAN WEST STATION BUS TERMINUS,荃灣西站巴士總站,荃湾西站巴士总站,22.368011,114.110701
F9FB27004CA4B62B,LADY TRENCH POLYCLINIC,戴麟趾夫人診所,戴麟趾夫人诊所,22.370484,114.115478
73E530058FD534D3,HAM TIN STREET TSUEN WAN,荃灣鹹田街,荃湾咸田街,22.369482,114.117352
A0C0A82ECC740D76,MA TAU PA ROAD TSUEN WAN,荃灣馬頭壩道,荃湾马头坝道,22.366984,114.116390
170375F0819EB588,LUNG TAK STREET TSUEN WAN,荃灣龍德街,荃湾龙德街,22.365043,114.115322
D198122830A4FDE3,BEACON HEIGHTS,畢架山花園,毕架山花园,22.341687,114.167069
96A6FE5F07BDF203,WONG TAI SIN BBI - SHATIN PASS ROAD (A1),黃大仙轉車站 - 沙田坳道 (A1),黄大仙转车站 - 沙田坳道 (A1),22.341856,114.195281
8A928A173E67CD96,"TSUN YIP STREET, KWUN TONG",觀塘駿業街,观塘骏业街,22.309675,114.221690
3EAFE91BF6223FA6,YAU TONG BUS TERMINUS,油塘巴士總站,油塘巴士总站,22.295851,114.238412
FF6E49051D6D9A8C,LAGUNA PARK,麗港公園,丽港公园,22.307955,114.226733
F8D908466E28E9C2,"TSUN YIP STREET, KWUN TONG",觀塘駿業街,观塘骏业街,22.309844,114.221264
992F89F2265F8D8D,"SHUN YIP STREET, KWUN TONG",觀塘順業街,观塘顺业街,22.315896,114.214922
A21BEB6F4E6D43E6,"SHEUNG YUET ROAD, KOWLOON BAY",九龍灣常悅道,九龙湾常悦道,22.321143,114.208979
1E71CBFE8560B0EF,"LAM WAH STREET, KOWLOON BAY",九龍灣臨華街,九龙湾临华街,22.322347,114.208909
0EB21C27E769261B,WONG TAI SIN BBI - WONG TAI SIN TEMPLE (D1),黃大仙轉車站 - 黃大仙廟 (D1),黄大仙转车站 - 黄大仙庙 (D1),22.341470,114.195370
E435F72ACB8438ED,MORSE PARK SWIMMING POOL,摩士公園泳池,摩士公园泳池,22.341570,114.191604
2AB6DAEF7149F0FC,LUNG TAK STREET TSUEN WAN,荃灣龍德街,荃湾龙德街,22.365203,114.115002
E8B842CC3AB62056,LADY TRENCH POLYCLINIC,戴麟趾夫人診所,戴麟趾夫人诊所,22.369949,114.116026
D580682442940BB2,NINA TOWER BUS TERMINUS,如心廣場巴士總站,如心广场巴士总站,22.368183,114.112542
5DE502617F887673,HIU KWAI HOUSE KWAI CHUNG ESTATE,葵涌邨曉葵樓,葵涌邨晓葵楼,22.368295,114.126954
F4C9FD2549C6DD80,KWAI CHUNG KAI FONG ASS.,葵涌街坊會,葵涌街坊会,22.368833,114.129575
7A43DB86E881E02D,KWAI HING ESTATE KWAI HING ROAD,葵興路葵興邨,葵兴路葵兴邨,22.366377,114.131933
45B2EF855CDEA7C9,SUN KWAI HING GARDENS,新葵興花園,新葵兴花园,22.362519,114.131792
DA17B01A4A61A358,KWAI FONG ESTATE,葵芳邨,葵芳邨,22.359821,114.131178
88658D10545F9014,LAI KING ESTATE KWAI CHUNG ROAD,葵涌道荔景邨,葵涌道荔景邨,22.352528,114.126528
50E78EB09845863E,MEI FOO BBI (C2),美孚轉車站 (C2),美孚转车站 (C2),22.337202,114.141455
09A156B1A802D093,LAI CHI KOK STATION (Y3),荔枝角站 (Y3),荔枝角站 (Y3),22.337617,114.148799
BD34A7B702373B12,CHEUNG WAH STREET (Y9),昌華街 (Y9),昌华街 (Y9),22.338530,114.152280
E30C2815DA280036,UN CHAU ESTATE (Y13),元州邨 (Y13),元州邨 (Y13),22.335838,114.155871
C06334CA2AF7814B,KIU KIANG STREET SHAM SHUI PO (Y18),深水埗九江街 (Y18),深水埗九江街 (Y18),22.333000,114.159601
18C138014DF5B0C8,MAPLE STREET SHAM SHUI PO,深水埗楓樹街,深水埗枫树街,22.327770,114.166334
0FDE3A87457539BC,MONGKOK POLICE STATION (S6),旺角警署 (S6),旺角警署 (S6),22.324742,114.168398
8FD9863802F38CDB,MONG KOK (PARK AVENUE) BUS TERMINUS,旺角(柏景灣)總站,旺角(柏景湾)总站,22.315889,114.163307
73129107791388E6,MING KEI COLLEGE,銘基書院,铭基书院,22.318763,114.164303
1F453ABA9EA89D7B,RECLAMATION STREET,新填地街,新填地街,22.320100,114.167376
6D81BF91C256E963,HK SOCI. FOR THE PROTECTION OF CHILDREN,香港保護兒童會,香港保护儿童会,22.325835,114.166576
5F181A62BBCA16F7,SHEK KIP MEI STREET REST GARDEN,石硤尾街休憩花園,石硖尾街休憩花园,22.327915,114.163906
AAA29653BB050609,PEI HO STREET,北河街,北河街,22.329011,114.162478
551045DD53EA529D,YEE CHING COURT (X16),怡靖苑 (X16),怡靖苑 (X16),22.332839,114.159552
A88468CF154B16E9,TONKIN STREET CHEUNG SHA WAN (X23),長沙灣東京街 (X23),长沙湾东京街 (X23),22.334980,114.156595
1B68DD9D137F906D,LAI CHI KOK STATION (X40),荔枝角站 (X40),荔枝角站 (X40),22.337229,114.148332
0CC9C5E5DBB3FF89,MEI FOO BBI (A3),美孚轉車站 (A3),美孚转车站 (A3),22.336630,114.140316
F39F638D34947E40,KWAI CHUNG INTERCHANGE,葵涌交滙處,葵涌交滙处,22.340537,114.131551
246ECB0F3B94855D,LAI KING ESTATE KWAI CHUNG ROAD,葵涌道荔景邨,葵涌道荔景邨,22.352823,114.126548
B035018DFD9028C3,KWAI HING STATION,葵興站,葵兴站,22.363216,114.131440
02E2C6CDE2A867C1,KIN HONG STREET,健康街,健康街,22.369156,114.130194
849062B1454057E3,LUK KWAI HOUSE KWAI CHUNG ESTATE,葵涌邨綠葵樓,葵涌邨绿葵楼,22.368105,114.128349
BEAAE3DA63C543BD,TSZ KWAI HOUSE KWAI CHUNG ESTATE,葵涌邨芷葵樓,葵涌邨芷葵楼,22.368079,114.127197
D0F8772D043C207E,KOWLOON BAY STATION (EKCC),九龍灣站(東九文化中心),九龙湾站(东九文化中心),22.323713,114.214493
BE36EF30B86ADD1D,LOWER NGAU TAU KOK ESTATE,牛頭角下邨,牛头角下邨,22.321653,114.214648
598F766175BE3EF3,KWUN TONG ROAD SITTING-OUT AREA,觀塘道休憩處,观塘道休憩处,22.318159,114.215070
EB177E95B39626AE,KWUN TONG BBI - KWUN TONG TOWN CENTRE (T6),觀塘轉車站 - 觀塘市中心 (T6),观塘转车站 - 观塘市中心 (T6),22.313290,114.224287
5AAC6A858427D04E,KWUN TONG SWIMMING POOL (R3),觀塘游泳池 (R3),观塘游泳池 (R3),22.310432,114.229545
84B384771F1CE484,"TSUN YIP LANE, KWUN TONG (C7)",觀塘駿業里 (C7),观塘骏业里 (C7),22.312853,114.224609
671775E6AF279B42,KWUN TONG BBI - MILLENNIUM CITY (B2),觀塘轉車站 - 創紀之城 (B2),观塘转车站 - 创纪之城 (B2),22.314310,114.220732
4B17C55C032D3A37,"TING FU STREET, KWUN TONG",觀塘定富街,观塘定富街,22.316726,114.215543
266A4CDA19461A42,LOWER NGAU TAU KOK ESTATE,牛頭角下邨,牛头角下邨,22.320432,114.214418
A147FDE0CFB7A60D,TELFORD GARDENS,德福花園,德福花园,22.323266,114.214165
26A996F589C84844,KOWLOON BAY STATION,九龍灣站,九龙湾站,22.325428,114.213973
E1813070DA5B31D6,TSUEN WAN (DISCOVERY PARK),荃灣(愉景新城),荃湾(愉景新城),22.377689,114.111161
5823104B79279940,NINA TOWER BUS TERMINUS,如心廣場巴士總站,如心广场巴士总站,22.368357,114.112236
A60AE774B09A5E44,TAI HO ROAD TSUEN WAN,荃灣大河道,荃湾大河道,22.371519,114.114991
CA793BE80FF68AE2,CHUNG ON STREET TSUEN WAN,荃灣眾安街,荃湾众安街,22.371951,114.118897
81B719F7DC3F0FAD,SHING MUN TUNNELS BBI (A5),城門隧道轉車站 (A5),城门隧道转车站 (A5),22.381888,114.137620
C8276DF869656712,SHING MUN TUNNELS BBI (A1),城門隧道轉車站 (A1),城门隧道转车站 (A1),22.381635,114.138243
3A450B5AD5AF1605,BAYSHORE TOWERS,海栢花園,海栢花园,22.425043,114.231566
2C5CA5F47FB6EB3F,"SYMPHONY BAY, CHEUNG MUK TAU",樟木頭帝琴灣,樟木头帝琴湾,22.430218,114.250966
6B775855F6FB16D9,NAI CHUNG,泥涌,泥涌,22.430622,114.256823
40C9465E380F04C5,CHE HA,輋下,輋下,22.428921,114.260874
C67E139743E66D71,MA KWU LAM,馬牯纜,马牯缆,22.425726,114.262745
58BC7AA90028AAD9,NGA YIU TAU,瓦窰頭,瓦窰头,22.419956,114.266141
8249FC875132E1FA,SAI KENG,西徑,西径,22.417026,114.266221
92680F8CE20F8FDB,KEI LING HA SAN WAI,企嶺下新圍,企岭下新围,22.414414,114.270431
46E8837F566582D2,KEI LING HA LO WAI,企嶺下老圍,企岭下老围,22.408316,114.274217
94BA9F1C0A85C1B3,SHUI LONG WO,水浪窩,水浪窝,22.405654,114.276292
16A08A7452834C0F,O TAU,澳頭,澳头,22.401062,114.282267
888D5E0DD7261BB3,SAI SHA ROAD WONG CHUK WAN,西沙路黃竹灣,西沙路黄竹湾,22.397977,114.284001
75358B7A7E41D54F,TAI MONG TSAI ROAD WONG CHUK WAN,大網仔路黃竹灣,大网仔路黄竹湾,22.396501,114.285736
1AC99205549D9CA4,TSO WO HANG,早禾坑,早禾坑,22.394086,114.289091
ECD8A10AED25716B,FUNG SAU ROAD,鳳秀路,凤秀路,22.388522,114.293358
8A3D0A578A596A45,AH KUNG WAN,亞公灣,亚公湾,22.391811,114.297419
9613EF6328D55165,TAI MONG TSAI,大網仔,大网仔,22.392048,114.298410
D77E7D97EC99B790,TAI MONG TSAI SAN TSUEN,大網仔新村,大网仔新村,22.390856,114.300455
F05A07492FBBAB3F,SAI KUNG OUTDOOR TRAINING CAMP,西貢戶外訓練營,西贡户外训练营,22.387738,114.303080
669C12C26A3CFFB4,TSAM CHUK WAN,斬竹灣,斩竹湾,22.391272,114.307989
BBD78E81CC1B113E,WONG KENG TEI,黃麖地,黄麖地,22.394335,114.315891
03A082D6B4C517D9,PAK TAM CHUNG,北潭涌,北潭涌,22.397194,114.319274
95CD775905DD716E,WONG KENG TEI,黃麖地,黄麖地,22.394976,114.317242
2219232721C0C943,TSAM CHUK WAN,斬竹灣,斩竹湾,22.392535,114.309292
426AA29947520120,SAI KUNG OUTDOOR TRAINING CAMP,西貢戶外訓練營,西贡户外训练营,22.388001,114.302805
81C7BD9D6BD4D8DE,TAI MONG TSAI SAN TSUEN,大網仔新村,大网仔新村,22.389767,114.300741
5C57D7225C2FB032,TAI MONG TSAI,大網仔,大网仔,22.391988,114.298428
4FF96DAA5FCBE1B6,AH KUNG WAN,亞公灣,亚公湾,22.391239,114.296965
B8D8C35525C57762,FUNG SAU ROAD,鳳秀路,凤秀路,22.388781,114.292645
B959226950B0DEA7,TSO WO HANG,早禾坑,早禾坑,22.393741,114.289013
81C38CE0FA77CBCF,TAI MONG TSAI ROAD WONG CHUK WAN,大網仔路黃竹灣,大网仔路黄竹湾,22.395769,114.286830
3EC8AF0246E94A09,SAI SHA ROAD WONG CHUK WAN,西沙路黃竹灣,西沙路黄竹湾,22.397861,114.283825
48CD670CA33290B3,O TAU,澳頭,澳头,22.401432,114.282152
326A0C5D99374762,O TAU NEW VILLAGE,澳頭新村,澳头新村,22.404202,114.281005
773C9D3BB95AACC6,SHUI LONG WO,水浪窩,水浪窝,22.405900,114.275865
6BA43C06A9AD502A,KEI LING HA LO WAI,企嶺下老圍,企岭下老围,22.408666,114.273943
742EB6200E03493B,KEI LING HA SAN WAI,企嶺下新圍,企岭下新围,22.414413,114.269962
B2A9D7F90A56F6EA,SAI KENG,西徑,西径,22.417609,114.266135
273C1BD825293576,NGA YIU TAU,瓦窰頭,瓦窰头,22.420954,114.266207
79B88295548184C1,TIN LIU,田寮,田寮,22.425600,114.262500
9CEC1F1000AFE806,CHE HA,輋下,輋下,22.427976,114.261308
5D86C919F15C0611,SAI O,西澳,西澳,22.430732,114.254147
F63D25B428F1C1D9,"SYMPHONY BAY, CHEUNG MUK TAU",樟木頭帝琴灣,樟木头帝琴湾,22.430095,114.251168
2ADCFCFCCDDF2C9B,MA ON SHAN TOWN CENTRE,馬鞍山市中心,马鞍山市中心,22.424577,114.231660
620E14F31DA31490,SHING MUN TUNNELS BBI (B6),城門隧道轉車站 (B6),城门隧道转车站 (B6),22.381181,114.138129
09B4297CB90AF3EC,SHING MUN TUNNELS BBI (B3),城門隧道轉車站 (B3),城门隧道转车站 (B3),22.381358,114.137510
7019D5AE9C63EE72,CHUNG ON STREET TSUEN WAN,荃灣眾安街,荃湾众安街,22.371124,114.119312
DC420AE60BA9F523,FUK LOI ESTATE TAI CHUNG ROAD,大涌道福來邨,大涌道福来邨,22.373908,114.111059
06990DFEA90A3147,KWAI SHING CENTRAL BUS TERMINUS,葵盛中巴士總站,葵盛中巴士总站,22.361036,114.122389
B3D81B76B30B1366,KWAI SHING EAST COMM. COMPLEX,葵盛東商場,葵盛东商场,22.363566,114.126804
A1C3FAC9A09BDBC7,SHING KEUNG HOUSE KWAI SHING ESTATE,葵盛邨盛強樓,葵盛邨盛强楼,22.364708,114.127643
C97AC68CBB433F59,SHING ON HOUSE KWAI SHING ESTATE,葵盛邨盛安樓,葵盛邨盛安楼,22.364966,114.125828
8F9E235D3D6081DB,HIGH PROSPERITY TERRACE,高盛臺,高盛台,22.364852,114.123984
EBEB497D57BB5B34,LU KWONG FAI MEMORIAL SCHOOL,盧光輝紀念學校,卢光辉纪念学校,22.364312,114.122830
C9B1C3B9D0BA0D14,KWAI SHING SWIMMING POOL,葵盛游泳池,葵盛游泳池,22.359713,114.122265
9F13E4D02222A819,SOUTH KWAI CHUNG POLYCLINIC,南葵涌分科診所,南葵涌分科诊所,22.360978,114.124826
65CC7FF852DEB184,SHING LOK HOUSE KWAI SHING ESTATE,葵盛邨盛樂樓,葵盛邨盛乐楼,22.362471,114.127814
0968AEB32CDE49EE,KWAI HONG COURT KWAI SHING CIRCUIT,葵盛圍葵康苑,葵盛围葵康苑,22.363287,114.129881
B7039F29C48A3CC2,SHEUNG CHUI COURT,尚翠苑,尚翠苑,22.367563,114.120435
D992534B2A407C74,TSUEN WAN WEST STATION BUS TERMINUS,荃灣西站巴士總站,荃湾西站巴士总站,22.367802,114.110950
4E224310C4B46C9A,KIN MING STREET TSUEN WAN,荃灣建明街,荃湾建明街,22.373608,114.115574
BFA3460955AC820C,TSUEN KING CIRCUIT FLYOVER,荃景圍天橋,荃景围天桥,22.375396,114.108571
5FB1FCAF80F3D97D,CHAI WAN KOK STREET TSUEN WAN,荃灣柴灣角街,荃湾柴湾角街,22.374766,114.105738
FF4785270078B487,BELVEDERE GARDEN PHASE 3,麗城花園第三期,丽城花园第三期,22.372105,114.103000
76457B949CBCDE7B,BAYVIEW GARDEN BUS TERMINUS,灣景花園總站,湾景花园总站,22.370104,114.099484
93F4EA3D82B33BEF,BELVEDERE GARDEN PHASE 3,麗城花園第三期,丽城花园第三期,22.371767,114.101011
3DD784D9B2C30AFC,BELVEDERE GARDEN PHASE 1,麗城花園第一期,丽城花园第一期,22.373295,114.103022
939FE9A08B99174C,TSUEN KING CIRCUIT FLYOVER,荃景圍天橋,荃景围天桥,22.375776,114.106972
033CB7A21D6DC60C,CLAGUE GARDEN ESTATE,祈德尊新邨,祈德尊新邨,22.371342,114.109806
E8DD78B9A123158B,TSUEN WAN WEST STATION BUS TERMINUS,荃灣西站巴士總站,荃湾西站巴士总站,22.367794,114.110858
